16:03:28,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:28,117 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:28,117 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:29,117 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:29,117 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:29,117 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:29,118 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:30,108 INFO  AWT-EventQueue-0 AddView: onFrameCreate: 61 - New frame has been created 
16:03:30,118 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:30,118 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:30,118 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:30,118 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:30,418 INFO  AWT-EventQueue-0 AddView: <init>: 43 - New window was created 
16:03:30,418 INFO  AWT-EventQueue-0 MainView: actionPerformed: 155 - Listener for FILTER button has been created 
16:03:31,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:31,119 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:31,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:31,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:32,119 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:32,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:32,119 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
